Date,xBTCx,diff1,BTC_diff,Vol_diff,ETH_diff,Eth_vol_diff,TETH_vol_diff,TETH_Mcap_diff,NAS_diff,NAS_vol_diff,RSI_EMA,RSI_EMA_ETH,RSI_EMA_NAS,EMA3x,EMA7x,EMA15x,EMA30x,EMA3x_ETH,EMA7x_ETH,EMA15x_ETH,EMA30x_ETH,EMA3x_NAS,EMA7x_NAS,EMA15x_NAS,EMA30x_NAS,WalletHitsChg,macd_Signal,macd_Signal_ETH,macd_Signal_NAS
2020-08-28,-35.63440999999875,-164.96645999999964,219.10269999999946,-3433287488,13.24203399999999,-1337103231,-6601175138,-1699728,70.29003999999986,-537990000,47.90419951959419,49.67729604138557,84.5117828587191,60.78360037529637,0.19743069393916812,-6.805103586981204,11.477830843890843,4.861208734419108,0.797211797890327,-0.0284076556713444,1.0463303112092603,58.00202855013049,58.43459915429048,49.04846468789401,38.837864523875396,12.3076923076923,HOLD,HOLD,HOLD
2020-08-29,204.64084000000003,219.10269999999946,-35.63440999999875,-2321529829,4.046804899999984,-342970940,-669646617,7877688,0,0,46.53281555566905,52.34621744888056,84.51178285871912,12.57459518764881,-8.760529479543038,-10.408766888609534,8.43833143460688,4.454006817209574,1.609610073417798,0.4809939137875858,1.2399093169376556,29.001014275065245,43.82594936571695,42.917406601907715,36.33219584491599,-24.6575342465753,HOLD,HOLD,HOLD
2020-08-30,-30.685670000000755,-35.63440999999875,204.64084000000003,2274530186,28.474246600000015,2434244559,5082857509,-16505823,0,0,55.05807812585521,66.68932214144591,84.51178285871912,108.60771759382442,44.58981289034273,16.472433972468934,21.096557793664033,16.464126708604795,8.325769205063239,3.980150499564104,2.996963335199723,14.500507137532622,32.869462024287714,37.552730776667886,33.98818320975988,12.7272727272727,HOLD,HOLD,HOLD
2020-08-31,289.6582500000004,204.64084000000003,-30.685670000000755,2525800305,6.6840277000000015,1562793757,1796237183,3358217896,79.83007999999973,599170000,53.57994377612809,69.20021071771683,87.36025262058686,38.96102379691183,25.770942167755493,10.577670975908404,17.755768903751232,11.574077204302398,7.915333828797486,4.318135149618627,3.2348384555094185,47.165293568765264,44.60961651821526,42.837399429583456,36.94572493816304,53.2258064516129,HOLD,HOLD,HOLD
2020-09-01,-556.4450100000013,-30.685670000000755,289.6582500000004,5025627093,41.97217889999996,6088021959,11859948278,115669250,164.20996000000014,-116200000,64.0825401571153,80.07974078508543,91.20105292781007,164.3096368984552,91.74276912581627,45.462743353920814,35.29786445834907,26.77312805215115,16.429545096598133,9.024890618416293,5.734021709992703,105.68762678438361,74.50970238866284,58.00896950088645,45.15632074860332,-42.4148606811145,HOLD,BUY,HOLD
2020-09-02,-1168.73704,289.6582500000004,-556.4450100000013,725849956,-37.01141729999995,829090258,3046138492,164826097,116.77051000000029,485360000,42.678872215336376,58.90792077931741,92.95703621221661,-196.06768655077212,-70.30417565563585,-29.775725815319674,-2.8790951841274364,-5.119144623924399,3.069304497448627,3.2703521286142063,2.976251451283531,111.22906839219286,85.07490429149766,65.35416206327682,49.77659102288635,-12.9032258064516,HOLD,HOLD,HOLD
2020-09-03,266.5171900000005,-556.4450100000013,-1168.73704,3889856256,-54.36857850000001,-69008118,4707057597,178365511,-598.3408200000013,471360000,23.586632237224762,40.678854667412566,42.642382098175815,-682.402363275387,-344.91239174172733,-172.14589008840449,-78.09573678514971,-29.74386156196215,-11.290166251913547,-3.934514199962507,-0.7234149971864099,-243.5558758039042,-85.77902678137798,-17.60771069463408,7.96256450528017,85.1851851851852,HOLD,SELL,HOLD
2020-09-04,-342.2466599999989,-1168.73704,266.5171900000005,-1962131181,2.569211999999993,-2875739639,-2037301231,155291745,-144.9697299999989,-168310000,31.63377778592413,41.663168154778475,37.03790340697756,-207.94258663769142,-192.05499630629492,-117.31300507735432,-55.862644734495916,-13.587324780981135,-7.825321688935219,-3.121548424967216,-0.5109874489808135,-194.26280290195245,-100.5767025860332,-33.52796310780468,-1.904035140221822,-44,HOLD,HOLD,SELL
2020-09-05,110.78447999999844,266.5171900000005,-342.2466599999989,14951434918,-52.98106130000002,13132941383,22628680879,110370449,0,0,27.3639258088793,29.870053368722342,37.03790340697756,-275.09462331884606,-229.60291222972228,-145.42971194268466,-74.33903281614039,-33.28419304049055,-19.114256591701405,-9.353987534346345,-3.896153503885273,-97.13140145097532,-75.4325269395249,-29.33696771932955,-1.7811941634336108,-55.3571428571429,HOLD,HOLD,HOLD
2020-09-06,89.21204000000034,-342.2466599999989,110.78447999999844,-7845105118,18.10218660000004,-2236368723,-11838534834,74960831,0,0,30.850037679031566,36.910374570874296,37.03790340697757,-82.1550716594229,-144.5060641722921,-113.40293794984973,-62.39558037639108,-7.591003220245284,-9.81014579377603,-5.92196576755299,-2.4769057552475147,-48.56570072548857,-56.574395204643224,-25.669846754411992,-1.6662784109539643,144,HOLD,HOLD,HOLD
2020-09-07,-238.04709000000003,110.78447999999844,89.21204000000034,-3368361765,-0.6887709000000086,-5880064185,-7176614530,-14493711,0,0,33.80210065442305,36.748410314418535,37.03790340697756,3.5284841702887206,-86.07653812921853,-88.07606570611824,-52.614443577913335,-4.139887060122646,-7.529802070331982,-5.267816409108889,-2.361542216199325,-24.282850362744284,-42.43079640348333,-22.461115910111403,-1.5587765779891924,37.7049180327869,HOLD,HOLD,HOLD
2020-09-08,110.83113000000048,89.21204000000034,-238.04709000000003,-272170947,-15.071382900000003,-3772211300,-2804700192,61557884,-465.43944999999985,-396960000,29.8753447229409,33.08315776012508,21.18936546028715,-117.25930291485565,-124.06917609691482,-106.82244374285256,-64.57784012127377,-9.605634980061268,-9.41519727774903,-6.493262220470285,-3.1815319377348033,-244.86115018137207,-148.18295980261246,-77.83340767134723,-31.48656196005504,-39.2857142857143,HOLD,HOLD,HOLD
2020-09-09,120.79125999999997,-238.04709000000003,110.83113000000048,-9302634707,13.50790459999996,-3443469912,-14100111441,147469161,293.8691399999989,-340450000,33.994580086080305,39.339939106703376,39.918650074129026,-3.2140864574284933,-65.3440995726869,-79.61574702499638,-53.26113237151549,1.9511348099692896,-3.684421808311754,-3.9931163679115116,-2.1047940965906378,24.503994909313406,-37.669934851959624,-31.370589212428968,-10.495871511016958,29.4117647058824,HOLD,HOLD,HOLD
2020-09-10,37.77564999999959,110.83113000000048,120.79125999999997,30278150456,16.991890600000033,16873201036,9877761857,90765818,-221.9697299999989,282320000,38.53499407205346,46.58850217205698,33.069304157252276,58.788586771286646,-18.810259679514274,-54.564871146872974,-42.03194576690112,9.471512704984661,1.484656293766193,-1.3699904969225827,-0.8727499226170607,-98.73286754534274,-83.74488363896853,-55.19548181087521,-24.13934625224283,15.1515151515152,HOLD,HOLD,HOLD
2020-09-11,41.25590999999986,120.79125999999997,37.77564999999959,-9205321436,6.5936816999999905,-4124865227,-6102526202,141490247,-66.04003000000012,-204910000,40.0237366201412,49.301078589774214,31.229787607961093,48.282118385643116,-4.6637822596349,-43.02230600351322,-36.88306862064928,8.032597202492354,2.761912645324628,-0.3745314723072397,-0.3910446566417818,-82.38644877267143,-79.31867022922597,-56.55105033451582,-26.84261617145239,3.94736842105263,HOLD,HOLD,HOLD
2020-09-12,-118.41479999999865,37.77564999999959,41.25590999999986,-8451044451,12.487520800000027,-14000863515,-2503052804,107979631,0,0,41.80011679538347,54.36557177484584,31.22978760796109,44.76901419282149,6.81614080527288,-32.48752900307409,-31.841844193510042,10.26005900124619,5.193314683993492,1.2332250617311615,0.43983053410931916,-41.193224386335714,-59.48900267192221,-49.48216904270157,-25.110834482971768,-30.379746835443,HOLD,HOLD,HOLD
2020-09-13,357.08162999999877,41.25590999999986,-118.41479999999865,-243224535,-21.613104600000042,1710493377,2824312128,-4666351,0,0,38.06620686499436,45.32381940187836,31.229787607961093,-36.8228929035904,-24.491594396044093,-43.22843787768943,-37.427196181024556,-5.676522799376926,-1.5082901370049058,-1.6225661459852176,-0.9829394745428885,-20.596612193168767,-44.616752003941656,-43.29689791236524,-23.490780645359337,-3.63636363636364,HOLD,HOLD,HOLD
2020-09-14,116.11355999999978,-118.41479999999865,357.08162999999877,-1053270849,11.698870100000022,2530796170,3605562167,30535875,203.10058000000026,107630000,52.75153037427053,50.46878312406316,45.54150886373745,160.1293685482051,70.90171170296526,6.810320607020913,-11.97501384676616,3.011173650311548,1.7934999222463262,0.042613384762944406,-0.1647582116691524,91.25198390341757,17.312580997046098,-12.497213173319324,-8.871983184368219,30.188679245283,HOLD,HOLD,HOLD
2020-09-15,177.95390000000043,357.08162999999877,116.11355999999978,-2944130015,-12.429656899999998,-1396111040,-218082061,216974483,133.66991999999846,56000000,56.611581021618214,45.24895901736627,52.97349126254411,138.12146427410335,82.20467377722525,20.473225531144635,-3.71123488890953,-4.709241624844196,-1.7622892833152832,-1.5164204008324305,-0.9560419980131201,112.4609519517071,46.40191574778328,5.773678473346081,0.3242686339763168,-7.2463768115942,BUY,HOLD,HOLD
2020-09-16,-25.914969999999812,116.11355999999978,177.95390000000043,-1739465470,0.9730731000000219,-32972144,964115096,54659737,-139.85057999999844,-111110000,62.088636472991524,45.755740864620925,45.48068422532587,158.0376821370519,106.14198033291905,40.15830983975138,8.009096394245717,-1.868084262422144,-1.078448687486457,-1.205233713228381,-0.8315829594316142,-13.694814024145671,-0.1612081891616981,-12.42935383582153,-8.719269987568623,12.5,HOLD,HOLD,HOLD
2020-09-17,-4.404119999999239,177.95390000000043,-25.914969999999812,7381824068,23.20692839999998,3791918903,1013135515,73274025,-140.18946000000142,65040000,60.79901875970725,56.76754887088495,39.08616356643287,66.06135606852513,73.12774274968979,31.899149859782483,5.8204469494558,10.669422068788947,4.992895584385224,1.8462865509251856,0.7192887411769107,-76.94213701207445,-35.16827114187254,-28.39936710634356,-17.20121773030769,20.8333333333333,HOLD,BUY,HOLD
2020-09-18,149.760479999999,-25.914969999999812,-4.404119999999239,-11809906611,-4.654677700000036,-5791173340,-4446598878,30078188,-117,2018940000,60.552394084654374,54.22021459046888,34.42519834994481,30.828618034263854,53.74477706226753,27.361241127309768,5.160797468844976,3.0073721843944554,2.5810022632888945,1.0336660195594618,0.37258122884293243,-96.97106850603632,-55.626203356401675,-39.474446218051526,-23.639848844481094,-13.7931034482759,HOLD,BUY,HOLD
2020-09-19,-156.07498999999916,-4.404119999999239,149.760479999999,-3577699904,1.1798416000000316,-3058850056,-9886995444,125374102,0,0,65.96871394563006,54.81324767542606,34.42519834994481,90.29454901712961,77.74870279669994,42.66114598639615,14.4898092450494,2.093606892197272,2.2307120974666077,1.0519379671145543,0.42466254311108287,-48.48553425301907,-41.719652517302166,-34.54014044079486,-22.11469730612771,-9.33333333333334,HOLD,HOLD,HOLD
2020-09-20,-476.01166999999987,149.760479999999,-156.07498999999916,1935319780,-14.491557399999976,1242688100,2480072927,10089892,0,0,56.62026520228949,46.3110853400003,34.425198349944814,-32.890220491433865,19.292779597524714,17.819128988096054,3.4856286485955934,-6.198975253901381,-1.9498552768999957,-0.8909989537747833,-0.5376742274121966,-24.242767126508625,-31.289739387977534,-30.222622885694364,-20.68794264121607,17.6470588235294,HOLD,HOLD,HOLD
2020-09-21,76.20069999999942,-156.07498999999916,-476.01166999999987,4185475456,-29.26675210000002,5106071349,12120032280,5134553,-14.480459999998857,-1860490000,37.77974913824493,34.01593911776383,33.66200768706404,-254.45094524571687,-104.53333280185507,-43.90972088541639,-27.44968094163596,-17.73286367695073,-8.779079482675002,-4.437968097052874,-2.3911631224178223,-19.36161356325283,-27.08741954098332,-28.254852524984017,-20.287459890168975,-50,HOLD,SELL,HOLD
2020-09-22,-292.2738300000001,-476.01166999999987,76.20069999999942,-5263211440,2.717088199999978,-4665689090,-13548058749,-9929688,184.83983999999873,-393180000,41.382525197923925,35.84061628122833,49.99118466987508,-89.12512262285964,-59.349824601393266,-28.895918274738506,-20.762559590564706,-7.507887738475347,-5.905037562006271,-3.5435860599212674,-2.061598520971529,82.73911321837295,25.894395344263103,-1.6180159593604913,-7.053440542416865,90,HOLD,HOLD,HOLD
2020-09-23,513.8797699999996,76.20069999999942,-292.2738300000001,166874063,-23.386844999999994,166768556,5010342739,-15159523,-330.64941999999974,582580000,32.940996212210656,28.118240298209162,33.149152562575956,-190.69947631142895,-117.58082595104497,-61.81815724039734,-38.27941574601209,-15.44736636923767,-10.275489421504687,-6.023993427431151,-3.4374208744573025,-123.9551533908143,-63.24155849180352,-42.74694146444017,-27.93060050742133,-50,HOLD,HOLD,HOLD
2020-09-24,-67.3490499999989,-292.2738300000001,513.8797699999996,23355719035,28.239267799999993,2814957871,1641046621,21155660,39.27930000000015,6130000,52.569312411611676,44.7146820701127,36.09999379826386,161.5901468442844,40.28432303671616,10.144083664654318,-2.6562424720759736,6.3959507153811614,-0.6468001161284747,-1.7410857740022152,-1.3937635406213076,-42.33792669540708,-37.61134386885169,-32.49366128138536,-23.59447789404112,44.7368421052632,BUY,HOLD,HOLD
2020-09-25,58.00636999999915,513.8797699999996,-67.3490499999989,-7795789945,2.827659600000004,-1333217504,-3175633339,3037040,241.29003999999986,-313500000,50.341051260594,46.15114480144742,51.32796358973712,47.12054842214275,13.375979777538305,0.45744195657243836,-6.829971990006015,4.611805157690583,0.22181481290357397,-1.1699926022519662,-1.1214136605811973,99.47605665229639,32.11400209836029,1.729301378787568,-6.5051541589400586,34.5454545454545,HOLD,HOLD,HOLD
2020-09-26,24.545799999999872,-67.3490499999989,58.00636999999915,7503934536,3.304845699999987,-1331938387,-4809828680,57633897,0,0,52.3483138290718,47.97410050734687,51.32796358973712,52.56345921107277,24.533577333153517,7.6510579620007775,-2.6469821841983503,3.958325428845285,0.992572534677663,-0.610637814470465,-0.8358485405437364,49.738028326148196,24.08550157377067,1.5131387064393493,-6.085466793847445,16.2162162162162,HOLD,HOLD,HOLD
2020-09-27,-65.6172000000006,58.00636999999915,24.545799999999872,6893447325,1.950406799999996,548978347,-247128109,61828016,0,0,53.27055956220176,49.14641237141532,51.32796358973712,38.55462960553632,24.536632999865105,9.762900716748845,-0.892609140057175,2.954366114422669,1.2320311010083174,-0.29050723766169995,-0.6560901314763896,24.869014163074098,18.064126180328458,1.3239963681335212,-5.692856032954296,-15.1162790697674,HOLD,HOLD,BUY
2020-09-28,134.988800000001,24.545799999999872,-65.6172000000006,-5983578087,-2.279073599999947,660328240,5615635187,42952878,203.97069999999985,-204330000,50.26958645199967,47.69731182364172,62.830627827920544,-13.531285197233956,1.9981747498986806,0.3403881271569844,-5.068389195537748,0.33764625721130415,0.35425492575620865,-0.5390780329539098,-0.760798742348868,114.41985708153697,64.54076963524494,26.654834322118404,7.833825001427613,15.0684931506849,HOLD,HOLD,HOLD
2020-09-29,-60.14940000000024,-65.6172000000006,134.988800000001,-1179998129,4.597970299999986,-2658441930,-5232534276,68350655,-32.28026999999929,-199030000,56.13526554013062,51.056667262079934,60.23131500208426,60.72875740138443,35.24583106242244,17.17143961126021,3.9675584944980073,2.4678082786056734,1.4151837693171387,0.10305300866531297,-0.4150717073586634,41.06979354076793,40.3355097264357,19.287946281852783,5.245818872304881,-42.8571428571428,HOLD,BUY,HOLD
2020-09-30,-165.03967000000011,134.988800000001,-60.14940000000024,-2411322902,0.18047989999996616,218597374,-889276521,48787130,82.25977000000057,864330000,52.92571351651624,51.19863005886031,64.5442425018378,0.2896787006920931,11.397023296818588,7.506334659854474,-0.16901947289079544,1.3241440893028198,1.1065078019878456,0.11273137008214462,-0.3766490230129307,61.66478177038516,50.81657479482601,27.15942424662171,10.214460880542902,29.1666666666667,HOLD,HOLD,HOLD
2020-10-01,-43.47687000000042,-60.14940000000024,-165.03967000000011,-4147939600,-6.731958999999961,2860871301,7865106630,-10324552,159,-250100000,44.81376755075165,45.51650901786328,71.4497856136521,-82.37499564965401,-32.712150027387906,-14.061915922628032,-10.805835635930634,-2.703907455348599,-0.853108898509106,-0.7428549261781541,-0.7866690215282119,110.33239088519258,77.86243109612042,43.63949621579377,19.813527920507113,24.1935483870968,HOLD,HOLD,HOLD
2020-10-02,-26.646139999998923,-165.03967000000011,-43.47687000000042,8638319818,-6.967001000000039,-464091448,-850561270,43878996,-251.490240000001,-263010000,42.8189105395352,40.19021878190787,52.712820602569366,-62.925932824826305,-35.403330020539215,-17.73878518229867,-12.913644304579066,-4.8354542276742905,-2.381581923881811,-1.5208731854058897,-1.1854001169134563,-70.57892455740512,-4.47573667791039,6.748279188819652,2.310059022411224,-16.8831168831169,HOLD,HOLD,HOLD
2020-10-03,120.253639999999,-43.47687000000042,-26.646139999998923,-4001182355,0.28317190000001347,-4155222574,-13906833668,41096013,0,0,41.512139874143,40.516658824563265,52.71282060256936,-44.78603641241352,-33.21403251540505,-18.852204534512566,-13.799611768799878,-2.27614116383711,-1.7153934679113831,-1.2953675497301447,-1.0906535351771254,-35.28946227870256,-3.3568025084332476,5.9047442902174225,2.1610229564503243,51.5625,HOLD,HOLD,HOLD
2020-10-04,123.75689000000057,-26.646139999998923,120.253639999999,26591505432,6.0569209999999885,636791131,931186050,-1089775,0,0,49.53239671865816,47.57810408864322,52.712820602569366,37.733801793792736,5.152885613446415,-1.463973967696802,-5.151014880490038,1.8903899180813823,0.22768514906647397,-0.37633148101389224,-0.6295196941979952,-17.64473113934946,-2.5176018813253904,5.166651253939563,2.0216021205487777,-31.9587628865979,HOLD,HOLD,HOLD
2020-10-05,-188.93354,120.253639999999,123.75689000000057,-23714198986,1.3777648000000227,1112548602,3253079183,28353397,257.47069999999985,-117150000,56.5994286535473,49.162110154908305,66.52065719344448,80.74534589689756,34.80388671008404,14.18863402826537,3.1656241440578015,1.6340773590407025,0.5152050617998611,-0.15706944588714578,-0.5000174687658614,119.91298443032429,62.479473589006375,36.70465734719619,18.502189080514654,51.5151515151515,HOLD,HOLD,HOLD
2020-10-06,64.56307000000015,123.75689000000057,-188.93354,-4913882702,-13.140926100000001,1021288490,9856207555,-16534720,-177.89062000000013,762610000,45.40058040076207,36.89355506464778,53.959649287682474,-54.094097051551216,-21.13046996743651,-11.201637725269393,-9.227870316850385,-5.753424370479593,-2.898827728650133,-1.78005152765121,-1.3155599611035314,-28.98881778483701,2.386950191754295,9.880247678798696,5.831685268867659,-37,HOLD,HOLD,HOLD
2020-10-07,246.7167699999991,-188.93354,64.56307000000015,-4824236871,0.9928236000000084,-900878052,-8641904695,10248134,210,-469090000,49.35194498395995,38.237198136476145,63.37885064395781,5.234486474222649,0.2929150244235643,-1.7310492596116092,-4.467164489955394,-2.3803003852398206,-1.9259148964875976,-1.4334421366948504,-1.1666319894193862,90.50559110757968,54.29021264381481,34.89521671894909,19.003834606359305,-4.76190476190476,HOLD,SELL,HOLD
2020-10-08,148.77186000000074,64.56307000000015,246.7167699999991,25515335961,8.957490300000018,1531099651,5604726554,8754903,56.38086000000112,-404930000,61.603968471657616,49.44322640795755,65.56148119609888,125.97562823711269,61.898878768317445,29.324928147840183,11.738250638429236,3.2885949573800985,0.7949364026343346,-0.13457558210791376,-0.5134628094568825,73.4432255537904,54.81287448286275,37.58092212907832,21.415255599498778,33.3333333333333,HOLD,BUY,HOLD
2020-10-09,231.90384000000086,246.7167699999991,148.77186000000074,-40515676784,14.824317899999983,-417515948,133225093,-680399,158.95996000000014,-10910000,67.13546418190629,62.45225490418908,71.15432748707092,137.3737441185549,83.61712407623781,44.255794629361844,20.57912866175502,9.056456428690069,4.302281776975747,1.735286103155488,0.47607142986294093,116.20159277689527,80.84964586214846,52.75330186294559,30.289107496304496,-13.75,HOLD,BUY,HOLD
2020-10-10,87.8205199999993,148.77186000000074,231.90384000000086,78860975,5.3771110000000135,574982561,727911548,96627845,0,0,73.89868642122326,66.10275303807504,71.15432748707093,184.63879205927879,120.68880305717721,67.71180030069081,34.21298100615968,7.216783714345013,4.570989082731785,2.1905142152610892,0.7922675311620537,58.100796388447634,60.63723439661044,46.159139130077165,28.334971528800452,-11.5942028985507,HOLD,HOLD,HOLD
2020-10-11,171.1809400000002,231.90384000000086,87.8205199999993,-2909351528,4.174461199999996,-1033971791,-5107789197,10154463,0,0,76.05210962506739,68.81835794958916,71.15432748707092,136.22965602963814,112.47173229288455,70.22539026310369,37.67153190898716,5.695622457172533,4.471857112048838,2.4385075883534455,1.0104735743129254,29.050398194223817,45.47792579745874,40.38924673881775,26.506908849523825,26.2295081967213,HOLD,HOLD,HOLD
2020-10-12,-129.4634900000001,87.8205199999993,171.1809400000002,6195345582,12.589216099999987,3282942891,9231895694,8925661,296.31934,387370000,79.80028261494927,75.61593858350484,80.31086140752782,153.70529801482007,127.14903421966301,82.84483398021621,46.28504210840765,9.142419278586203,6.501196859036668,3.7073461523092988,1.7574892211314364,162.68486909711282,108.18827934809451,72.3805083964653,43.91416247213601,-7.79220779220779,HOLD,HOLD,HOLD
2020-10-13,3.6074900000003254,171.1809400000002,-129.4634900000001,-1922552391,-6.540504199999987,-1640710586,-3570493235,17020447,-12.359379999999874,-255260000,70.21078211056893,66.87639615540319,79.10242217511382,12.12090400740999,62.99590316474678,56.30629348268849,34.94642713367102,1.3009575392931083,3.2407715942775326,2.426364858270574,1.222134806864915,75.16274454855738,78.05136451106955,61.788022346905564,40.283611344901146,12.6760563380282,HOLD,HOLD,HOLD
2020-10-14,65.84275999999954,-129.4634900000001,3.6074900000003254,-137993532,-1.706723400000044,-307898271,824428000,691553,-95.16992000000027,-214720000,70.32543411809584,64.62738428637488,69.77424845625184,7.864197003704248,48.148799873559256,49.718943047353605,32.92456022182341,-0.2028829303534394,2.0038978457080816,1.9097288259868037,1.0331762128736273,-10.003587725721445,34.746043383302094,42.16827955354347,31.54467383877818,3.74999999999999,HOLD,HOLD,HOLD
2020-10-15,-173.22695999999996,3.6074900000003254,65.84275999999954,383806339,-2.042192199999988,1045335978,-1995456829,3088211,-54.860350000000835,-88520000,72.55033377327894,61.75986340330939,64.69949973921223,36.853478501852805,52.57228990517251,51.734420166434575,35.04831504622052,-1.1225375651766853,0.9923753342810642,1.4157386977384476,0.8347653475269681,-32.43196886286205,12.344445037475452,30.039700859351797,25.97015617176112,-12.0481927710843,HOLD,HOLD,HOLD
2020-10-16,35.97888000000057,65.84275999999954,-173.22695999999996,1148247714,-11.212828399999978,-293397728,1673970698,24885915,-42.31055000000015,-148220000,59.09909585008411,48.208570463858365,60.7665197004783,-68.18674074907358,-3.877522571121517,23.614247645629803,21.61120052710976,-6.16768298258836,-2.058925599289182,-0.1628321894788769,0.05750123478327396,-37.3712594314311,-1.3193037218934478,20.995919501930985,21.564949321968015,19.1780821917808,HOLD,HOLD,HOLD
2020-10-17,125.25813999999991,-173.22695999999996,35.97888000000057,-6505050598,2.626923099999999,-3719669458,-11291961710,30347871,0,0,60.83912026453382,51.10850260721956,60.76651970047829,-16.103930374536503,6.086578071657641,25.159826689925467,22.538147589877553,-1.770379941294152,-0.8874634244668869,0.18588722170602523,0.22327038737790872,-18.68562971571555,-0.9894777914196311,18.371429564189384,20.173662268938642,-37.9310344827586,HOLD,HOLD,HOLD
2020-10-18,258.6774399999995,35.97888000000057,125.25813999999991,-847115834,9.357757600000014,95987750,-1169540981,11386684,0,0,66.5547389657289,60.255512981399974,60.766519700478284,54.577104812731704,35.87946855374503,37.67211585368568,29.165243874400403,3.7936888293529023,1.6738418316498382,1.332371018992717,0.8125921430309404,-9.342814857856865,-0.7421083435656328,16.075000868666393,18.872135670942953,57.4074074074074,HOLD,HOLD,HOLD
2020-10-19,174.29798999999912,125.25813999999991,258.6774399999995,5577455588,1.721911299999988,1764138983,5674290423,16808283,-192.67968999999903,299160000,75.18502446696797,61.773934414450245,42.635472508517516,156.6272724063656,91.57896141530728,65.29778137197536,43.97248233411665,2.7578000646764735,1.6858591987373757,1.3810635541186684,0.8712578950934358,-101.01125242892886,-48.72650375767262,-10.019335489916557,5.223630788945229,-10.5882352941176,HOLD,HOLD,SELL
2020-10-20,907.3540499999999,258.6774399999995,174.29798999999912,7055051664,-10.798694399999988,930344490,8304857978,26840578,37.610349999999016,27770000,79.33151714905814,48.39493289611266,46.24769864309013,165.46263120318145,112.25871856147933,78.9228074504772,52.38057960288279,-4.020447167661814,-1.4352792009469795,-0.14140619014619915,0.11835774702285562,-31.70045121446492,-27.14229031825562,-4.065624803677565,7.3130965444979665,10.5263157894737,HOLD,HOLD,HOLD
2020-10-21,142.20210000000043,174.29798999999912,907.3540499999999,12498891034,23.053052100000002,6499737740,17031240615,53338983,-31.799799999998868,-37680000,89.68478733684627,66.34788554129062,43.571032058655696,536.4083406015925,311.032551421109,182.47671276916844,107.54015833818085,9.516302466169122,4.68680362428978,2.7579010961220547,1.598015447214948,-31.750125607231894,-28.30666773869052,-7.532396703218183,4.7896838642082,2.38095238095239,HOLD,HOLD,HOLD
2020-10-22,-34.35226999999941,907.3540499999999,142.20210000000043,-8684953028,21.58302569999995,-4468477837,-9446390586,-11810909,21.31934000000001,-30930000,90.54155999242971,75.5402518459852,45.98917642003724,339.30522030079555,268.8249385658328,177.44238617302108,109.77641263894293,15.549664083084508,8.910859143217351,5.111041671606813,2.887370947394629,-5.215392803615032,-15.900165804019707,-3.9259296153140895,5.856113292322334,-10.4651162790698,HOLD,HOLD,HOLD
2020-10-23,176.5235900000007,142.20210000000043,-34.35226999999941,-5754784595,-4.006301099999973,-1516624433,-6093357746,231795338,42.27049999999872,-280350000,88.49279261994023,71.36502976019915,50.81148871048858,152.47647515039898,193.03063642437337,150.96805415139352,100.4777879525609,5.771681491542267,5.681569082412977,3.971373825155979,2.4426179120788447,18.527553598190934,-1.3574993530128268,1.8486240865986474,8.205428563785972,2.5974025974026,HOLD,HOLD,HOLD
2020-10-24,-76.88830000000053,-34.35226999999941,176.5235900000007,-4432657063,2.690927199999976,-2054482858,-7340143682,104860476,0,0,89.85402889744465,72.54124879645025,50.811488710488575,164.50003257519893,188.9038748182811,154.16249613246873,105.38396872981502,4.23130434577115,4.933908611809727,3.8113179970114857,2.458637866138247,9.263776799094558,-1.018124514761439,1.6175460757749534,7.676046075799604,-7.59493670886077,HOLD,HOLD,HOLD
2020-10-25,44.07338999999956,176.5235900000007,-76.88830000000053,-135397365,-6.239857499999971,-1311531725,-31784381,33574098,0,0,84.81177027377387,65.35814987019431,50.811488710488575,43.8058662875992,122.45583111371161,125.28114661591098,93.62446752143842,-1.0042765771144104,2.1404670838572883,2.5549210598850323,1.897444616710061,4.631888399548188,-0.7635933860692603,1.415352816302402,7.180817296715759,23.2876712328767,HOLD,HOLD,HOLD
2020-10-26,578.9707400000007,-76.88830000000053,44.07338999999956,5054537738,-12.329448200000002,4265476760,15864192610,57635967,-189.33983999999873,52710000,85.35531067415201,53.3205858984927,31.474696673183047,43.93962814380029,102.86022083528405,115.13017703892183,90.42762381037937,-6.666862388557206,-1.4770117371070342,0.6943749023993746,0.9795805640190451,-92.35397580022618,-47.90765503955117,-22.42904628573524,-5.497934786943006,-44.4444444444444,HOLD,HOLD,HOLD
2020-10-27,-382.93307000000095,44.07338999999956,578.9707400000007,4288419843,10.108731999999975,-1215250127,-3262046247,30703064,72.40917999999874,-107420000,90.50551263346466,60.24701716108358,41.32743817499549,311.45518407189957,221.88785062646275,173.11024740905668,121.94653453228784,1.7209348057214129,1.4194241971697465,1.8711695395994639,1.5685580760178368,-9.97239790011372,-17.828446279665513,-10.574268000018492,-0.471669316817497,10,HOLD,HOLD,HOLD
2020-10-28,166.5978699999996,578.9707400000007,-382.93307000000095,2117440739,-15.34627439999997,1336007032,3701108747,74050594,-426.4794899999997,833050000,71.3549211632804,47.81816046400816,20.90259440573543,-35.738942964049784,70.68262046984637,103.60483273292448,89.37365682052769,-6.812669797139279,-2.7720004521226542,-0.2810109528504654,0.4772785614360373,-218.2259439500558,-119.99120720974861,-62.56242075001683,-27.95604484476462,78.1818181818182,HOLD,HOLD,HOLD
