SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1724,Tether,USDT,2019-11-20,1.018470094,1.002822012,1.008841528,1.005440348,22255938426,4130393647
1725,Tether,USDT,2019-11-21,1.024559464,0.998885419,1.005073915,1.0004107,26004738831,4109731631
1726,Tether,USDT,2019-11-22,1.023217083,0.991655588,1.00056935,1.003045251,39068899485,4120554484
1727,Tether,USDT,2019-11-23,1.027841049,0.998878356,1.003077783,1.01313019,24605070720,4161983862
1728,Tether,USDT,2019-11-24,1.028641785,1.002351691,1.013503435,1.017518671,25990545761,4180011937
1729,Tether,USDT,2019-11-25,1.0247473,0.993994513,1.014958282,1.003114118,33648447519,4120837393
1730,Tether,USDT,2019-11-26,1.024979614,0.995266972,1.003677983,1.009772743,23545460689,4148191320
1731,Tether,USDT,2019-11-27,1.030666816,0.981391923,1.004143576,1.005026615,27416693309,4128694013
1732,Tether,USDT,2019-11-28,1.020439906,1.00063576,1.004441006,1.004080004,21502793846,4124805294
1733,Tether,USDT,2019-11-29,1.011347627,0.992586119,1.003892088,1.004520856,22304763156,4126616332
1734,Tether,USDT,2019-11-30,1.015050797,0.998374767,1.004220137,1.001703345,19145198648,4115041871
1735,Tether,USDT,2019-12-01,1.023198306,0.995079807,1.001817088,1.002480792,21027847332,4118235661
1736,Tether,USDT,2019-12-02,1.018811821,0.991988375,1.002746503,1.001681314,19093390526,4114951368
1737,Tether,USDT,2019-12-03,1.014242274,0.991071388,1.001396124,1.003135273,16691088420,4120924295
1738,Tether,USDT,2019-12-04,1.016163235,0.981152537,1.00316568,1.007938577,24761899935,4140656482
1739,Tether,USDT,2019-12-05,1.021286206,0.997192612,1.007391848,1.010071652,21171449599,4149419251
1740,Tether,USDT,2019-12-06,1.015071375,0.997517839,1.009620641,1.00342753,19022188750,4122124904
1741,Tether,USDT,2019-12-07,1.009677194,1.001816484,1.003518698,1.007411828,16402700924,4138492576
1742,Tether,USDT,2019-12-08,1.013035573,1.002144715,1.007395472,1.006376396,16556799286,4134238975
1743,Tether,USDT,2019-12-09,1.012263869,0.997568181,1.006515645,1.004252803,19283208376,4125515159
1744,Tether,USDT,2019-12-10,1.009310376,0.999571382,1.004301992,1.005855068,19145357481,4132097335
1745,Tether,USDT,2019-12-11,1.044160982,0.979262127,1.006387512,1.011923031,19625934979,4157024797
1746,Tether,USDT,2019-12-12,1.014404949,0.999791795,1.010393162,1.005837021,21128996533,4132023198
1747,Tether,USDT,2019-12-13,1.007308059,0.996657223,1.005729099,1.001751354,19588662449,4115239097
1748,Tether,USDT,2019-12-14,1.011503003,0.997095278,1.001658876,1.006088137,19018920700,4133054794
1749,Tether,USDT,2019-12-15,1.020721344,0.983906683,1.005711519,1.004616044,19575469230,4127007370
1750,Tether,USDT,2019-12-16,1.01515506,0.993508775,1.004493987,1.003985914,23894286942,4124418769
1751,Tether,USDT,2019-12-17,1.022001336,0.992619338,1.004133479,0.993339339,28074801122,4080682163
1752,Tether,USDT,2019-12-18,1.025073067,0.991518148,0.998285141,1.00612847,36156312247,4133220482
1753,Tether,USDT,2019-12-19,1.019553279,0.992405665,1.006006088,1.008568881,30032554753,4143245799
1754,Tether,USDT,2019-12-20,1.012657807,0.997676955,1.008591329,1.005841686,27492020303,4132042361
1755,Tether,USDT,2019-12-21,1.014121857,0.987017182,1.005675794,1.005758367,22141256341,4131700084
1756,Tether,USDT,2019-12-22,1.012777271,0.999044025,1.0058026,1.003886695,26913344236,4124011171
1757,Tether,USDT,2019-12-23,1.013419797,0.993842297,1.004039637,1.012136363,31988935316,4157901176
1758,Tether,USDT,2019-12-24,1.027291679,0.998950398,1.012243918,1.00858676,27906575904,4143319248
1759,Tether,USDT,2019-12-25,1.039319137,0.991505628,1.008515379,1.004661139,24502862889,4127192621
1760,Tether,USDT,2019-12-26,1.018677157,0.99321168,1.004907132,1.003987512,27081119738,4124425332
1761,Tether,USDT,2019-12-27,1.019878014,0.994477688,1.003982408,1.00580332,26617288047,4131884754
1762,Tether,USDT,2019-12-28,1.012014797,0.999761424,1.00570924,1.000307374,25847515455,4109307163
1763,Tether,USDT,2019-12-29,1.028688823,0.999666533,1.006070547,1.004210045,26657374932,4125339509
1764,Tether,USDT,2019-12-30,1.011578267,1.001110173,1.004050816,1.006175074,27104097511,4133411934
1765,Tether,USDT,2019-12-31,1.009868476,0.997789532,1.005631996,0.999678562,24214120056,4106723975
1766,Tether,USDT,2020-01-01,1.006873479,0.994923516,0.99957071,0.999836098,21503143454,4107371140
1767,Tether,USDT,2020-01-02,1.008450576,0.986515033,0.999787597,1.001565285,24212314977,4114474717
1768,Tether,USDT,2020-01-03,1.022285808,0.988026871,1.001182566,1.004192448,32420287856,4125267218
1769,Tether,USDT,2020-01-04,1.013632568,0.999160114,1.003509948,1.00747231,21585629320,4138741037
1770,Tether,USDT,2020-01-05,1.016160522,1.001757718,1.009920599,1.006196688,24090142146,4133500728
1771,Tether,USDT,2020-01-06,1.013588841,0.999114826,1.006416766,1.00290252,29460474864,4639019503
1772,Tether,USDT,2020-01-07,1.011154161,0.99824949,1.003015566,1.001723313,32765511976,4633564969
1773,Tether,USDT,2020-01-08,1.015950649,0.990067372,1.002025598,1.00425258,35175740304,4630671670
1774,Tether,USDT,2020-01-09,1.010139707,0.993994466,1.002986452,1.006573095,28026673217,4641371711
1775,Tether,USDT,2020-01-10,1.011692091,0.994826068,1.004444103,1.001462133,34207037022,4632826679
1776,Tether,USDT,2020-01-11,1.008077688,0.993385228,1.001755224,1.000091124,31049760361,4626484305
1777,Tether,USDT,2020-01-12,1.009358314,0.994446218,0.999443199,1.002477782,27250055613,4637604060
1778,Tether,USDT,2020-01-13,1.010098322,0.998426909,1.001963018,1.003346925,26468468000,4642166645
1779,Tether,USDT,2020-01-14,1.01895919,0.991961075,1.004730038,1.00182079,57687160761,4635105703
1780,Tether,USDT,2020-01-15,1.022493298,0.991055006,1.002540459,0.999656193,49045902728,4631431380
1781,Tether,USDT,2020-01-16,1.011166768,0.993361042,1.000977123,0.999230568,40752742739,4633460370
1782,Tether,USDT,2020-01-17,1.014134831,0.989279736,0.999287357,1.002879299,47263851458,4650379638
1783,Tether,USDT,2020-01-18,1.006991413,0.993985207,1.001257886,1.002741287,43805026250,4649919502
1784,Tether,USDT,2020-01-19,1.025911561,0.993084042,1.000910957,0.998534866,42680566067,4630413451
1785,Tether,USDT,2020-01-20,1.006622899,0.995382897,0.998641415,1.000687537,33079894466,4640395834
1786,Tether,USDT,2020-01-21,1.005882307,0.995219492,1.000512954,1.001418364,31080893275,4648951979
1787,Tether,USDT,2020-01-22,1.003515513,0.997178622,1.001463783,1.000594773,29749248330,4645128570
1788,Tether,USDT,2020-01-23,1.005093227,0.996345215,1.000721856,0.998408664,33631459310,4634979849
1789,Tether,USDT,2020-01-24,1.005413786,0.992916752,0.999104238,1.002970056,33356108238,4656155507
1790,Tether,USDT,2020-01-25,1.005684002,0.996538729,1.003659126,1.00211264,26340299495,4652175067
1791,Tether,USDT,2020-01-26,1.008336989,0.997358833,1.00194672,1.000504236,29121614731,4644708262
1792,Tether,USDT,2020-01-27,1.007146757,0.993230211,1.001549667,1.001900149,37771545362,4651188602
1793,Tether,USDT,2020-01-28,1.008239858,0.99106665,1.002014087,1.000759954,44123906993,4645895399
1794,Tether,USDT,2020-01-29,1.006268098,0.993173599,1.001528525,1.002296219,42323320108,4653027307
1795,Tether,USDT,2020-01-30,1.01099562,0.99754769,1.003219391,1.001452241,43624728074,4649109251
1796,Tether,USDT,2020-01-31,1.006945111,0.997409439,1.002195904,1.000647842,40496855325,4645374934
1797,Tether,USDT,2020-02-01,1.00494925,0.997052234,1.000251788,1.00121586,34763069931,4648011884
1798,Tether,USDT,2020-02-02,1.008178916,0.996095652,1.001607658,1.000544075,40560625161,4644893208
1799,Tether,USDT,2020-02-03,1.006674139,0.994314086,1.00136123,0.998912847,39849489336,4637320450
1800,Tether,USDT,2020-02-04,1.005062751,0.996329137,0.99936387,1.001745183,36950713371,4650469195
1801,Tether,USDT,2020-02-05,1.006472641,0.993603269,1.001914578,1.002838319,46504757742,4655543935
1802,Tether,USDT,2020-02-06,1.018246801,0.996224971,1.002153046,0.997216108,46549174003,4629443566
1803,Tether,USDT,2020-02-07,1.002750445,0.994860049,0.99745272,0.997751083,42966951015,4631927116
1804,Tether,USDT,2020-02-08,1.006552707,0.994023549,0.998772516,0.999534332,44251729422,4640205613
1805,Tether,USDT,2020-02-09,1.008029311,0.995570233,0.99944112,1.001472724,44977724508,4649204340
1806,Tether,USDT,2020-02-10,1.015190897,0.995004133,1.001228165,1.000640113,48784184264,4645339056
1807,Tether,USDT,2020-02-11,1.004830083,0.991423415,1.000574527,0.998422646,46001561028,4635044755
1808,Tether,USDT,2020-02-12,1.006327898,0.994469873,0.998460466,1.002559042,54829582150,4654247429
1809,Tether,USDT,2020-02-13,1.015831774,0.991907703,1.003608534,0.998578718,63588479574,4635769301
1810,Tether,USDT,2020-02-14,1.004085735,0.995624253,0.998673439,1.000113992,54698567058,4642896605
1811,Tether,USDT,2020-02-15,1.015225287,0.996735861,0.999683592,0.999127901,57250318373,4638318811
1812,Tether,USDT,2020-02-16,1.01418482,0.995153158,0.998856957,0.999272269,60160518246,4638989017
1813,Tether,USDT,2020-02-17,1.007495234,0.992152542,1.000716516,0.998474334,63038607545,4635284711
1814,Tether,USDT,2020-02-18,1.009064494,0.9893978,0.998397449,1.000758533,60616752516,4645888803
1815,Tether,USDT,2020-02-19,1.03095876,0.996316265,1.000134904,1.001323675,54920030584,4648512399
1816,Tether,USDT,2020-02-20,1.011155105,0.993834083,1.00203406,1.002593869,55986244963,4654409109
1817,Tether,USDT,2020-02-21,1.007203763,0.993988526,1.002399728,1.003137607,47618138884,4656933338
1818,Tether,USDT,2020-02-22,1.007241047,0.997046403,1.001775911,1.001828882,41243330013,4650857755
1819,Tether,USDT,2020-02-23,1.004222992,0.992562959,1.00259868,0.998016585,47448629411,4633159673
1820,Tether,USDT,2020-02-24,1.012555833,0.996021896,0.999137548,0.998799987,56599226979,4636796514
1821,Tether,USDT,2020-02-25,1.012579776,0.99392558,0.998741194,1.001454294,55034243501,4649118780
1822,Tether,USDT,2020-02-26,1.012716232,0.993806955,1.001275602,1.002741924,68910958735,4655096434
1823,Tether,USDT,2020-02-27,1.007461402,0.992669693,1.002051088,0.998413464,61401185853,4635002129
1824,Tether,USDT,2020-02-28,1.011133192,0.99193318,0.998789257,0.997088873,56902235264,4628852894
1825,Tether,USDT,2020-02-29,1.007848178,0.99357507,0.996266931,1.006368324,44948749121,4671931514
1826,Tether,USDT,2020-03-01,1.007101368,0.995004237,1.00634044,1.000498304,45828960109,4644680725
1827,Tether,USDT,2020-03-02,1.003555076,0.994204879,1.001539277,0.994999993,67439071909,4619155547
1828,Tether,USDT,2020-03-03,1.008387568,0.993594667,0.994988184,1.002497014,50681960308,4653959468
1829,Tether,USDT,2020-03-04,1.007566729,0.996098195,1.001974711,1.00062168,48605279710,4645253483
1830,Tether,USDT,2020-03-05,1.006059955,0.996369305,1.000576252,1.002522269,49920180590,4654076714
1831,Tether,USDT,2020-03-06,1.005907586,0.997727795,1.002844656,0.998430319,49389801062,4635080377
1832,Tether,USDT,2020-03-07,1.007725846,0.997395865,0.998021494,1.000182103,46199415513,4643212805
1833,Tether,USDT,2020-03-08,1.021793988,0.997992275,1.000784035,1.009774918,54758243672,4687746177
1834,Tether,USDT,2020-03-09,1.010423568,0.991261436,1.009595108,0.999047755,63879966769,4637946745
1835,Tether,USDT,2020-03-10,1.013296906,0.99395865,0.997840209,1.001720599,51217843378,4650355068
1836,Tether,USDT,2020-03-11,1.00774247,0.99433513,1.001498106,0.998806316,47108137900,4636825895
1837,Tether,USDT,2020-03-12,1.078517622,0.968090288,0.99898366,1.053584631,74550564419,4891126961
1838,Tether,USDT,2020-03-13,1.084801825,0.899489973,1.039605223,0.999629099,99315334323,4640645554
1839,Tether,USDT,2020-03-14,1.014206924,0.990399025,1.000514345,1.001620635,48327975513,4649890998
1840,Tether,USDT,2020-03-15,1.018570074,0.991341932,1.000234221,1.001986661,43945453268,4651590222
1841,Tether,USDT,2020-03-16,1.041390226,0.97744477,1.000970357,0.997004024,57318450774,4628458993
1842,Tether,USDT,2020-03-17,1.012997792,0.95548331,0.997377853,0.976145425,46775877399,4531625713
1843,Tether,USDT,2020-03-18,1.011256664,0.970947889,0.97378992,0.974248381,45836273197,4522818938
1844,Tether,USDT,2020-03-19,1.011362418,0.953586199,0.97328449,1.003193093,64076531532,4657190926
1845,Tether,USDT,2020-03-20,1.02565905,0.963560346,1.002378039,0.997556179,72319289643,4631022300
1846,Tether,USDT,2020-03-21,1.016044792,0.986220775,0.997167773,1.000949539,52643956420,4646775524
1847,Tether,USDT,2020-03-22,1.016013608,0.984271826,1.000092207,0.999031594,49036623749,4637871717
1848,Tether,USDT,2020-03-23,1.01027169,0.965160648,1.000741836,0.996811817,57333099378,4627566696
1849,Tether,USDT,2020-03-24,1.015909097,0.987408764,0.996426309,1.000473103,57714092130,4644563734
1850,Tether,USDT,2020-03-25,1.01237421,0.991720634,1.004108135,0.998593857,52254209223,4635839581
1851,Tether,USDT,2020-03-26,1.012366697,0.995058084,0.99859663,0.998482708,42020889460,4635323589
1852,Tether,USDT,2020-03-27,1.028757443,0.992978009,0.998704382,1.013318082,41534264141,4704194842
1853,Tether,USDT,2020-03-28,1.022955778,0.994298242,1.014251077,0.999703769,44315404128,4640992199
1854,Tether,USDT,2020-03-29,1.013872341,0.99527138,0.999705919,1.001962804,35069971228,4651479473
1855,Tether,USDT,2020-03-30,1.00656287,0.98956047,1.001727782,1.006534167,44148668942,4672701419
1856,Tether,USDT,2020-03-31,1.008006604,0.99298966,1.005775438,1.003027088,38970696054,6184759500
1857,Tether,USDT,2020-04-01,1.010810048,0.974214836,1.003598548,1.004745956,47949493852,6195358201
1858,Tether,USDT,2020-04-02,1.01183539,0.980734293,1.007144025,1.000716778,57261198792,6170513908
1859,Tether,USDT,2020-04-03,1.010594456,0.997391839,1.001645882,1.001711578,46738928486,6176647943
1860,Tether,USDT,2020-04-04,1.017382196,0.995104561,1.001653063,1.004113387,39644126975,6191457723
1861,Tether,USDT,2020-04-05,1.00665886,0.997119135,1.004808747,1.002849606,35625789596,6183665131
1862,Tether,USDT,2020-04-06,1.012756907,0.990932476,1.00366436,0.992832606,60908262080,6315440480
1863,Tether,USDT,2020-04-07,1.010357802,0.990543976,0.992640223,0.99862865,59032234493,6352309306
1864,Tether,USDT,2020-04-08,1.009439169,0.986338628,0.997900287,0.999123621,50475513637,6355457832
1865,Tether,USDT,2020-04-09,1.009898361,0.994812189,0.99831345,1.003465294,44302706107,6383075354
1866,Tether,USDT,2020-04-10,1.017740299,0.995195945,1.003163699,1.000792816,56393183976,6366075638
1867,Tether,USDT,2020-04-11,1.005210234,0.984242712,1.000973743,0.998115803,40060959110,6349047070
1868,Tether,USDT,2020-04-12,1.010042724,0.991673063,0.997651108,1.008168613,44856466500,6412993320
1869,Tether,USDT,2020-04-13,1.024636646,0.991757226,1.008433944,1.00032698,50128306911,6363112437
1870,Tether,USDT,2020-04-14,1.006665483,0.992737843,0.999967061,0.996805687,42246776207,6340713383
1871,Tether,USDT,2020-04-15,1.007819147,0.992563377,0.996381345,0.999528597,40321714369,6358033898
1872,Tether,USDT,2020-04-16,1.009801134,0.981102855,0.999949323,1.002719175,63213195169,6378329269
1873,Tether,USDT,2020-04-17,1.01053601,0.995939771,1.002485678,1.006741723,43011919954,6403916828
1874,Tether,USDT,2020-04-18,1.010241544,0.995801413,1.007473533,1.000777377,45234041690,6365977429
1875,Tether,USDT,2020-04-19,1.017167845,0.999151472,1.000627439,1.007703713,44414316787,6410036078
1876,Tether,USDT,2020-04-20,1.016354757,0.999921703,1.007740535,1.004803951,54458798119,6391590599
1877,Tether,USDT,2020-04-21,1.012550011,0.998736488,1.005422796,1.006455984,42681951159,6402099231
1878,Tether,USDT,2020-04-22,1.008431782,0.995363116,1.006610273,1.000910626,45471713945,6366825027
1879,Tether,USDT,2020-04-23,1.00762601,0.979667983,1.000545418,0.997692026,56696647551,6346351412
1880,Tether,USDT,2020-04-24,1.012327433,0.992264251,0.99663184,1.007932441,45214285339,6411491023
1881,Tether,USDT,2020-04-25,1.012527425,0.997221975,1.007475602,1.004679649,44807056872,6390799911
1882,Tether,USDT,2020-04-26,1.014993666,0.995633976,1.004839933,1.000312296,46243541830,6363019032
1883,Tether,USDT,2020-04-27,1.009908814,0.996552699,1.001142954,1.0040905,50062655667,6387052315
1884,Tether,USDT,2020-04-28,1.010013752,1.000770928,1.004081279,1.007822157,45898873538,6410789504
1885,Tether,USDT,2020-04-29,1.014316495,0.992438368,1.007178099,1.008122539,79272305845,6412700243
1886,Tether,USDT,2020-04-30,1.018669107,0.992734123,1.007860747,1.005112255,89936833210,6393551732
1887,Tether,USDT,2020-05-01,1.012034904,0.998792074,1.003173732,1.00813682,56216767268,6412791086
1888,Tether,USDT,2020-05-02,1.01362204,0.998532079,1.008938259,1.003478012,49997806582,6383156258
1889,Tether,USDT,2020-05-03,1.013893075,0.99920606,1.004834056,1.003507991,58963072938,6383346956
1890,Tether,USDT,2020-05-04,1.015310462,0.998939955,1.003084163,1.006108638,60315142637,6399889751
1891,Tether,USDT,2020-05-05,1.016953496,0.99740855,1.00619017,1.000856084,53776437547,6366478087
1892,Tether,USDT,2020-05-06,1.017930722,0.997406577,0.999346816,1.017930722,59321368204,6475090416
1893,Tether,USDT,2020-05-07,1.020867262,0.989333898,1.014433479,1.002894808,72554504815,6379446479
1894,Tether,USDT,2020-05-08,1.01034771,0.994547123,1.002014085,1.003764398,63400633378,6384977966
1895,Tether,USDT,2020-05-09,1.007021872,0.99531342,1.004394054,1.004818143,57870685210,6391680873
1896,Tether,USDT,2020-05-10,1.06048507,0.986978836,1.005016384,1.001054662,79545041693,6367741249
1897,Tether,USDT,2020-05-11,1.022752581,0.971167466,1.001339857,0.998363732,68664007367,6350624152
1898,Tether,USDT,2020-05-12,1.007004266,0.995872885,0.999202123,1.000734525,49750084616,6365704844
1899,Tether,USDT,2020-05-13,1.004168125,0.991811461,1.000364439,1.000231764,53063776325,6362506770
1900,Tether,USDT,2020-05-14,1.005922251,0.990351733,0.998232432,0.998860373,64544825214,8788042863
1901,Tether,USDT,2020-05-15,1.018224434,0.987918365,0.998673635,1.003971504,53148365727,8833010950
1902,Tether,USDT,2020-05-16,1.005910174,0.997339846,1.002246609,1.000193631,42259786355,8799772955
1903,Tether,USDT,2020-05-17,1.005424925,0.991577751,1.000192073,1.001589659,45525203695,8812055307
1904,Tether,USDT,2020-05-18,1.011605956,0.993935771,1.001449388,1.00135053,50496315260,8809951434
1905,Tether,USDT,2020-05-19,1.007008804,0.992663226,1.001206434,0.996018516,46955432504,8763040004
1906,Tether,USDT,2020-05-20,1.01520322,0.994866415,0.996402587,0.998948041,44447276085,8788814168
1907,Tether,USDT,2020-05-21,1.012523037,0.99310943,0.999192544,1.002001433,47340041421,8815678128
1908,Tether,USDT,2020-05-22,1.005759965,0.996587714,1.00283262,1.002287008,37971264880,8818190632
1909,Tether,USDT,2020-05-23,1.006509956,0.995462375,1.002100131,1.005537734,33726005349,8846790751
1910,Tether,USDT,2020-05-24,1.015687272,0.995415105,1.005583915,1.001089167,38944229194,8807651948
1911,Tether,USDT,2020-05-25,1.006556854,0.993429575,1.000773288,1.003199297,35985513624,8826217018
1912,Tether,USDT,2020-05-26,1.007470616,0.993280881,1.002891893,0.998007784,32858110128,8780541726
1913,Tether,USDT,2020-05-27,1.007695019,0.993240785,0.99830732,1.004554224,35192290092,8838137762
1914,Tether,USDT,2020-05-28,1.00810752,0.99523579,1.00412163,1.001152533,38116870951,8808209446
1915,Tether,USDT,2020-05-29,1.007717946,0.998762393,1.000832232,1.003354853,36706734857,8827585611
1916,Tether,USDT,2020-05-30,1.004414351,0.990978014,1.002950062,1.000403446,40377918880,8801618923
1917,Tether,USDT,2020-05-31,1.006363283,0.994504316,1.000414949,0.998033299,35009124470,8780766210
1918,Tether,USDT,2020-06-01,1.003433793,0.985651299,0.999600733,1.001121297,39619617695,8807934628
1919,Tether,USDT,2020-06-02,1.035309134,0.995870468,1.001169716,0.997523809,45585907575,9165240437
1920,Tether,USDT,2020-06-03,1.006563515,0.996574708,0.996822196,1.000006005,30557149519,9188046841
1921,Tether,USDT,2020-06-04,1.011074104,0.992290924,1.00035105,1.002509014,31617065491,9211044466
1922,Tether,USDT,2020-06-05,1.014094695,0.997171474,1.002618043,1.00302615,29614424319,9215795902
1923,Tether,USDT,2020-06-06,1.011466836,0.994879695,1.003108182,0.999303141,23548822467,9181588927
1924,Tether,USDT,2020-06-07,1.00666658,0.995939103,0.999394308,1.003013645,29418233806,9215681004
1925,Tether,USDT,2020-06-08,1.008017063,0.995835598,1.003063082,1.002137362,23773499797,9207629723
1926,Tether,USDT,2020-06-09,1.017034475,0.997415475,1.002229274,1.003468676,25504409744,9219861825
1927,Tether,USDT,2020-06-10,1.010910776,0.988426507,1.003715613,1.001436328,26529161098,9201188636
1928,Tether,USDT,2020-06-11,1.012000006,0.996896754,1.00154644,1.000600653,39277703093,9193510455
1929,Tether,USDT,2020-06-12,1.006263892,0.995863263,1.000987376,1.003115477,28748565604,9216616643
1930,Tether,USDT,2020-06-13,1.005167111,0.999682954,1.003289397,1.002078424,21716523327,9207088207
1931,Tether,USDT,2020-06-14,1.009179711,0.997681693,1.001998989,1.005447149,21206505066,9238040026
1932,Tether,USDT,2020-06-15,1.013038957,0.997931546,1.005272878,1.002178161,33118696637,9208004587
1933,Tether,USDT,2020-06-16,1.005427939,0.998903711,1.002145133,1.000332665,25217650481,9191048183
1934,Tether,USDT,2020-06-17,1.003798492,0.996361402,1.000363105,1.00037227,24323246034,9191412080
1935,Tether,USDT,2020-06-18,1.004339786,0.997097174,1.000518487,1.002018032,21264596740,9206533321
1936,Tether,USDT,2020-06-19,1.005675804,0.993771942,1.002052691,0.993829194,23397934727,9131294353
1937,Tether,USDT,2020-06-20,1.006186228,0.991450236,0.994514366,0.998884328,20222952960,9177740881
1938,Tether,USDT,2020-06-21,1.00466291,0.996235488,0.998680921,1.001363238,18590123868,9200517082
1939,Tether,USDT,2020-06-22,1.003349957,0.990559434,1.0017778,0.997925419,25901068733,9168930430
1940,Tether,USDT,2020-06-23,1.003916796,0.991883133,0.998372187,1.00303776,21481732223,9215902574
1941,Tether,USDT,2020-06-24,1.011746441,0.996724889,1.002811289,1.000303098,25367004473,9190776522
1942,Tether,USDT,2020-06-25,1.005346803,0.992487463,1.000234781,1.000102054,21617089198,9188929329
1943,Tether,USDT,2020-06-26,1.007192041,0.997472263,1.000341832,0.998956295,22595324560,9178402109
1944,Tether,USDT,2020-06-27,1.012603888,0.99656821,0.998948979,1.004031135,22069989504,9225029698
1945,Tether,USDT,2020-06-28,1.01425658,0.989536645,1.003929107,1.002514594,18015458533,9211095727
1946,Tether,USDT,2020-06-29,1.007186967,0.997044623,1.001613598,1.001984458,20201360245,9206224847
1947,Tether,USDT,2020-06-30,1.007680143,0.998295385,1.001428297,0.999904214,18926019120,9187111584
1948,Tether,USDT,2020-07-01,1.006739106,0.99749369,0.999645709,1.00156146,20410901924,9202338339
1949,Tether,USDT,2020-07-02,1.020262785,0.998708919,1.000954793,1.015718221,21713824216,9332410549
1950,Tether,USDT,2020-07-03,1.018317157,0.997925831,1.015712706,0.999521223,17207532375,9183592661
1951,Tether,USDT,2020-07-04,1.00983776,0.99570424,0.999755674,1.001077606,16834529314,9197892701
1952,Tether,USDT,2020-07-05,1.005642425,0.996846072,1.000234146,0.998898776,18453609716,9177873626
1953,Tether,USDT,2020-07-06,1.005782801,0.992657108,0.99837618,1.000236308,28513816011,9190162858
1954,Tether,USDT,2020-07-07,1.003735917,0.990576298,1.000509984,0.999207012,20262759503,9180705693
1955,Tether,USDT,2020-07-08,1.003759732,0.996044805,0.999280059,0.999859543,28520237097,9186701141
1956,Tether,USDT,2020-07-09,1.006737191,0.99753112,0.999891338,1.003074831,24559681375,9216243182
1957,Tether,USDT,2020-07-10,1.004487357,0.992747991,1.003049227,0.99998551,19416307998,9187858531
1958,Tether,USDT,2020-07-11,1.003414459,0.996743232,1.000041774,1.001051804,16806691103,9197655630
1959,Tether,USDT,2020-07-12,1.004931416,0.997131002,1.000926938,0.998633963,18560508406,9175440524
1960,Tether,USDT,2020-07-13,1.005166442,0.994896102,0.998290056,0.999551659,23293356124,9183872308
1961,Tether,USDT,2020-07-14,1.005037093,0.996849342,1.001765631,0.999045991,21927614040,9179226233
1962,Tether,USDT,2020-07-15,1.004456583,0.997111281,0.99896888,0.999443617,19801020732,9182879622
1963,Tether,USDT,2020-07-16,1.006766915,0.997518178,0.999073203,0.999980058,20174060342,9187808440
1964,Tether,USDT,2020-07-17,1.004027123,0.99645428,0.999688679,0.999616395,16824229378,9184467101
1965,Tether,USDT,2020-07-18,1.00718449,0.996333775,0.999748357,0.998795085,15430964635,9176920912
1966,Tether,USDT,2020-07-19,1.005289286,0.994717117,0.998669405,0.998352042,16068695380,9172850235
1967,Tether,USDT,2020-07-20,1.004224246,0.997018487,0.998407259,1.000601846,16920167824,9193521415
1968,Tether,USDT,2020-07-21,1.003540398,0.994910423,0.999966709,0.998894348,22047241258,9177832940
1969,Tether,USDT,2020-07-22,1.004212929,0.990811065,0.998895097,1.000877242,21007802308,10006992588
1970,Tether,USDT,2020-07-23,1.003687723,0.996424961,1.000530803,0.998186151,24897129948,9980086463
1971,Tether,USDT,2020-07-24,1.003818365,0.997001496,0.99825495,0.99899345,22338273101,9988158017
1972,Tether,USDT,2020-07-25,1.003305749,0.996620444,0.999501542,0.998061751,25077707687,9978842678
1973,Tether,USDT,2020-07-26,1.009557005,0.993857305,0.998049285,0.998870744,28852807826,9986931176
1974,Tether,USDT,2020-07-27,1.013798847,0.991744103,0.998796107,1.001096972,44309144839,10009189490
1975,Tether,USDT,2020-07-28,1.008092302,0.995714515,0.997672206,1.00085351,37054214114,10006755306
1976,Tether,USDT,2020-07-29,1.008559528,0.995656278,1.000433322,1.00254029,31945080196,10023620102
1977,Tether,USDT,2020-07-30,1.007224034,0.998880618,1.002462025,1.001862899,30145197612,10016847397
1978,Tether,USDT,2020-07-31,1.004643392,0.997482631,1.001381995,1.000141382,31216575237,9999635295
1979,Tether,USDT,2020-08-01,1.003142808,0.992579388,0.999884278,0.997012626,36596724667,9968353299
1980,Tether,USDT,2020-08-02,1.05637306,0.991539287,0.996900074,0.997850737,43620863810,9976732914
1981,Tether,USDT,2020-08-03,1.023487391,0.993891407,0.997867762,1.001413554,29956228167,10012354747
1982,Tether,USDT,2020-08-04,1.00718953,0.997383893,1.001436183,1.000399338,32423781475,10002214392
1983,Tether,USDT,2020-08-05,1.008507091,0.999532554,1.000195983,1.003089171,33191883907,10029107935
1984,Tether,USDT,2020-08-06,1.006458146,0.999345869,1.003038506,1.000174761,32564418808,9999969021
1985,Tether,USDT,2020-08-07,1.015853645,0.998067347,1.000334037,1.002846431,35097319459,10026680975
1986,Tether,USDT,2020-08-08,1.008658373,0.999264931,1.002856006,1.000164006,25836510740,9999861495
1987,Tether,USDT,2020-08-09,1.009511661,0.998617603,0.999828287,1.00317006,26113895986,10029916688
1988,Tether,USDT,2020-08-10,1.018505508,0.999212152,1.004491071,1.001059293,36347245628,10008812770
1989,Tether,USDT,2020-08-11,1.009407851,0.996914669,1.000568949,1.00369069,39924390806,10035122064
1990,Tether,USDT,2020-08-12,1.024366876,0.995208509,1.003745165,1.013791044,38419235281,10136107644
1991,Tether,USDT,2020-08-13,1.023752096,0.99841545,1.01330745,1.020209899,45360887997,10200284776
