Date,High,Low,Open,Close,BTC_diff,Mcap_diff,Vol_diff,xBTCx,diff1,ETH,ETH_diff,Eth_Mcap_diff,Eth_vol_diff,TETH_vol_diff,TETH_Mcap_diff,SP,SP_diff,SP_vol_diff,DJI,DJI_diff,DJI_vol_diff,NAS,NAS_diff,NAS_vol_diff,Gold,Gold_diff,Gold_vol_diff,TRE,TRE_diff
2019-09-15,10387.0349,10313.09245,10356.46577,10347.71291,-10.336250000000291,0,-1425279557,-70.91935000000012,-2.498120000000199,189.7891299,1.6836213999999927,183966729,-277811731,-1743790330,9357872,3007.39,0,0,27219.52,0,0,8176.709961,0,0,1490.9,0,0,1.9,0
2019-09-16,10386.86687,10189.74459,10347.22226,10276.79356,-70.91935000000012,-2000000000,3116734212,-35.52140999999938,-10.336250000000291,197.1131774,7.324047500000006,791928515,2019154708,3477780497,-8856656,2997.96,-9.429999999999836,754580000,27076.82,-142.70000000000073,-346400,8153.540039,-23.169921999999133,-107550000,1503.1,12.199999999999818,20,1.84,-0.05999999999999983
2019-09-17,10296.77172,10199.73974,10281.51332,10241.27215,-35.52140999999938,0,144435584,-43.023740000000544,-70.91935000000012,208.6087486,11.4955712,1241721558,1990561324,1583063936,13390466,3005.7,7.739999999999782,-602800000,27110.8,33.97999999999956,29600,8186.02002,32.4799809999995,-18880000,1505.1,2,-18,1.81,-0.030000000000000027
2019-09-18,10275.92908,10191.46952,10247.79608,10198.24841,-43.023740000000544,-1000000000,864665517,68.16655999999966,-35.52140999999938,211.3930349,2.784286299999991,303002339,-1037956255,968542311,13795,3006.73,1.0300000000002,-236300000,27147.08,36.280000000002474,-107200,8177.390137,-8.629882999999609,184540000,1507.5,2.400000000000091,5,1.79,-0.020000000000000018
2019-09-19,10295.66899,9851.692156,10200.49588,10266.41497,68.16655999999966,1000000000,3768422367,-84.77365999999893,-43.023740000000544,221.2808589,9.887823999999995,1068859948,1425436356,4507111047,-7806047,3006.79,0.05999999999994543,-184250000,27094.79,-52.29000000000087,-5000,8182.879883,5.489745999999286,-242180000,1498.4,-9.099999999999909,2,1.77,-0.020000000000000018
2019-09-20,10285.87226,10132.18616,10266.31853,10181.64131,-84.77365999999893,-1000000000,-5203501608,-161.9244000000017,68.16655999999966,218.0500552,-3.2308036999999956,-345341051,-2592096640,-6838879910,-8370108,2992.07,-14.7199999999998,2843450000,26935.07,-159.72000000000116,2852800,8117.669922,-65.20996099999957,1566680000,1507.3,8.899999999999864,-8,1.76,-0.010000000000000009
2019-09-21,10188.09791,10000.70805,10183.6481,10019.71691,-161.9244000000017,-3000000000,-1308922833,50.675200000001496,-84.77365999999893,215.5162092,-2.533846000000011,-270289320,-284664495,-1794192051,5761730,2992.07,0,0,26935.07,0,0,8117.669922,0,0,1507.3,0,0,1.76,0
2019-09-22,10074.44442,9922.533395,10024.11526,10070.39211,50.675200000001496,1000000000,-225615108,-341.068346,-161.9244000000017,211.5453864,-3.9708227999999792,-425365815,69544798,308423253,1152799,2992.07,0,0,26935.07,0,0,8117.669922,0,0,1507.3,0,0,1.76,0
2019-09-23,10074.23825,9727.143574,10067.96265,9729.323764,-341.068346,-6000000000,1945273710,-1108.757337000001,50.675200000001496,201.9213127,-9.624073700000025,-1035220681,-318181440,2119963579,-354514,2991.78,-0.2899999999999636,-2908150000,26949.99,14.920000000001892,-2934000,8112.459961,-5.209961000000476,-1579220000,1523.7,16.40000000000009,3,1.71,-0.050000000000000044
2019-09-24,9804.317166,8370.801382,9729.321397,8620.566427,-1108.757337000001,-20000000000,9857961281,-133.57345499999974,-341.068346,168.1107362,-33.810576499999996,-3644787475,4263066097,12173924782,18938904,2966.6,-25.18000000000029,681570000,26807.77,-142.22000000000116,975100,7993.629883,-118.83007799999996,522440000,1532.1,8.399999999999864,20,1.64,-0.07000000000000006
2019-09-25,8744.828449,8325.396332,8603.428672,8486.992972,-133.57345499999974,-3000000000,-3258158336,-368.025404,-1108.757337000001,170.8926951,2.7819589000000065,302441188,-1991107215,-3924073567,-1679739,2984.87,18.269999999999982,-549290000,26970.71,162.9399999999987,-645300,8077.379883,83.75,-287330000,1504.6,-27.5,0,1.73,0.09000000000000008
2019-09-26,8515.685285,7895.629623,8487.669586,8118.967568,-368.025404,-6000000000,-2486523064,132.87798900000053,-133.57345499999974,166.7271245,-4.165570599999995,-447188506,-1918345864,-4196211605,-9523911,2977.62,-7.25,-241630000,26891.12,-79.59000000000015,-80400,8030.660156,-46.71972699999969,-182470000,1507.5,2.900000000000091,8153,1.69,-0.040000000000000036
2019-09-27,8271.520758,7965.922654,8113.10095,8251.845557,132.87798900000053,2000000000,-2849264133,-5.930401999999958,-368.025404,174.7109929,7.983868400000006,863855827,61027471,-3054618609,24291689,2961.79,-15.829999999999927,166410000,26820.25,-70.86999999999898,-114000,7939.629883,-91.0302730000003,204920000,1499.1,-8.400000000000091,-351,1.68,-0.010000000000000009
2019-09-28,8285.616764,8125.431663,8251.273623,8245.915155,-5.930401999999958,0,-2267788420,-141.72947900000054,132.87798900000053,174.5728917,-0.13810119999999415,-12542565,-1013890180,-2833760623,-23482637,2961.79,0,0,26820.25,0,0,7939.629883,0,0,1499.1,0,0,1.68,0
2019-09-29,8261.707373,7990.49716,8246.037377,8104.185676,-141.72947900000054,-2000000000,-1106523627,189.68206499999997,-5.930401999999958,170.5034854,-4.069406300000026,-436912009,-398335246,-1108528941,4307772,2961.79,0,0,26820.25,0,0,7939.629883,0,0,1499.1,0,0,1.68,0
2019-09-30,8314.230997,7830.758761,8104.226367,8293.867741,189.68206499999997,3000000000,4080845074,49.40893999999935,-141.72947900000054,179.8722015,9.3687161,1013748028,1055826949,5296451432,-6441689,2976.74,14.949999999999818,3960000,26916.83,96.58000000000175,49000,7999.339844,59.709961000000476,-231900000,1465.7,-33.399999999999864,-6749,1.68,0
2019-10-01,8497.692035,8232.679601,8299.721105,8343.276681,49.40893999999935,1000000000,-1810130770,49.764963999999964,189.68206499999997,177.3404197,-2.531781799999976,-270926451,123361077,-2070458052,9395285,2940.25,-36.48999999999978,310430000,26573.04,-343.7900000000009,374300,7908.680176,-90.65966800000024,437830000,1482,16.299999999999955,-859,1.64,-0.040000000000000036
2019-10-02,8393.041645,8227.695703,8344.212649,8393.041645,49.764963999999964,1000000000,-2179630970,-133.04966599999898,49.40893999999935,180.7105063,3.370086599999979,366298344,-1340680975,-3218303315,-8835014,2887.61,-52.63999999999987,354480000,26078.62,-494.4200000000019,495300,7785.25,-123.43017599999985,251510000,1501,19,-14,1.6,-0.039999999999999813
2019-10-03,8414.227171,8146.436841,8390.774288,8259.991979,-133.04966599999898,-3000000000,543110966,-54.05273800000032,49.764963999999964,175.1993415,-5.511164799999989,-592773422,45808475,357427810,2887148,2910.63,23.019999999999982,-408880000,26201.04,122.42000000000189,-680300,7872.259766,87.00976600000013,-353670000,1507.1,6.099999999999909,1008,1.54,-0.06000000000000005
2019-10-04,8260.055631,8151.236608,8259.494475,8205.939241,-54.05273800000032,-1000000000,-529367180,-54.43871200000012,-133.04966599999898,176.9850069,1.7856653999999992,195243878,-132475276,-440984418,15995662,2952.01,41.38000000000011,-512810000,26573.72,372.6800000000003,-203000,7982.470215,110.21044900000015,-404600000,1506.2,-0.8999999999998636,-980,1.52,-0.020000000000000018
2019-10-05,8215.525931,8071.120834,8210.149092,8151.500529,-54.43871200000012,0,-938959032,-163.3445700000002,-54.05273800000032,176.3515228,-0.633484100000004,-66035325,-411716678,-1293674559,-28385306,2952.01,0,0,26573.72,0,0,7982.470215,0,0,1506.2,0,0,1.52,0
2019-10-06,8161.410161,7958.85083,8149.876882,7988.155959,-163.3445700000002,-3000000000,960333108,257.46697400000085,-54.43871200000012,173.0591448,-3.292377999999985,-353318883,15678903,1392757629,41717588,2952.01,0,0,26573.72,0,0,7982.470215,0,0,1506.2,0,0,1.52,0
2019-10-07,8308.450221,7905.765898,7989.120447,8245.622933,257.46697400000085,4000000000,4848912302,-16.839780000000246,-163.3445700000002,181.1863333,8.127188499999988,880504659,1991426160,5897290215,-14635913,2938.79,-13.220000000000255,-50690000,26478.02,-95.70000000000073,-261100,7956.290039,-26.180175999999847,2560000,1497.7,-8.5,-112,1.55,0.030000000000000027
2019-10-08,8332.715171,8185.762968,8246.849629,8228.783153,-16.839780000000246,0,-2417478575,366.95666399999936,257.46697400000085,182.0215638,0.8352304999999944,92683621,-378034054,-2909306634,-9874970,2893.06,-45.73000000000002,416310000,26164.04,-313.97999999999956,493900,7823.779785,-132.5102540000007,194130000,1497.2,-0.5,-75,1.54,-0.010000000000000009
2019-10-09,8627.706208,8169.298986,8229.840461,8595.739817,366.95666399999936,7000000000,3792678301,-9.266391999999541,-16.839780000000246,193.2932579,11.27169409999999,1220710831,1621839321,4214646879,-1648314,2919.4,26.340000000000146,-629630000,26346.01,181.96999999999753,-545300,7903.740234,79.96044900000015,-379680000,1506.1,8.899999999999864,74,1.59,0.050000000000000044
2019-10-10,8625.272834,8471.933622,8585.279847,8586.473425,-9.266391999999541,-1000000000,-1766281662,-264.7167129999998,366.95666399999936,191.6596724,-1.633585499999981,-174000848,-712208825,-2101744987,-10197747,2938.13,18.730000000000018,490430000,26496.67,150.65999999999985,276200,7950.779785,47.03955099999985,224840000,1494.8,-11.299999999999955,-42,1.66,0.06999999999999984
2019-10-11,8721.780721,8316.181401,8585.262808,8321.756712,-264.7167129999998,-4000000000,1985720430,14.798561999999947,-9.266391999999541,182.5696919,-9.089980499999996,-980133909,752609694,2275864795,37447072,2970.27,32.13999999999987,363210000,26816.59,319.9200000000019,644000,8057.040039,106.26025400000071,397340000,1482.7,-12.099999999999909,-21,1.75,0.09000000000000008
2019-10-12,8415.242222,8313.3413,8315.664653,8336.555274,14.798561999999947,0,-5071739496,-15.549527000001035,-264.7167129999998,180.82664,-1.7430519000000118,-186033306,-1634194130,-5899676317,-32361240,2970.27,0,0,26816.59,0,0,8057.040039,0,0,1482.7,0,0,1.75,0
2019-10-13,8470.98789,8276.612246,8336.902231,8321.005747,-15.549527000001035,0,-724355546,53.6807000000008,14.798561999999947,182.075153,1.2485130000000026,137440462,-761146567,-1111675704,1921194,2970.27,0,0,26816.59,0,0,8057.040039,0,0,1482.7,0,0,1.75,0
2019-10-14,8390.209042,8284.131192,8320.832244,8374.686447,53.6807000000008,1000000000,1343101800,-169.3171309999998,-15.549527000001035,186.9609064,4.885753399999999,530828363,543338426,1608980707,-3071350,2966.15,-4.119999999999891,-1023440000,26787.36,-29.229999999999563,-1034600,8048.649902,-8.390137000000323,-756350000,1491.7,9,343,1.73,-0.020000000000000018
2019-10-15,8410.714714,8182.706626,8373.458255,8205.369316,-169.3171309999998,-3000000000,69024773,-157.8424530000002,53.6807000000008,181.4060597,-5.554846700000013,-598286364,454935880,1247786108,-595040,2995.68,29.529999999999745,783720000,27024.8,237.4399999999987,668900,8148.709961,100.06005899999946,416920000,1477.6,-14.100000000000136,-33,1.77,0.040000000000000036
2019-10-16,8216.812217,7985.089637,8204.67452,8047.526863,-157.8424530000002,-3000000000,851234364,56.384509999999864,-169.3171309999998,176.0135114,-5.392548299999987,-580921991,-40211989,774532771,8531247,2989.69,-5.989999999999782,-118170000,27001.98,-22.81999999999971,-308500,8124.180176,-24.52978499999972,50070000,1488,10.400000000000091,16,1.75,-0.020000000000000018
2019-10-17,8134.831449,8000.942635,8047.812743,8103.911373,56.384509999999864,1000000000,-1758594752,-130.70392699999957,-157.8424530000002,178.0283483,2.014836900000006,220326680,-954007167,-2389794913,-7886937,2997.95,8.259999999999764,-106610000,27025.88,23.900000000001455,78800,8156.850098,32.66992200000004,-25150000,1492.3,4.2999999999999545,-112,1.76,0.010000000000000009
2019-10-18,8138.413712,7902.164097,8100.933616,7973.207446,-130.70392699999957,-2000000000,1338540366,15.35299599999962,56.384509999999864,173.6213408,-4.407007499999992,-474480647,829020384,1816175349,-6028844,2986.2,-11.75,148330000,26770.2,-255.6800000000003,664300,8089.540039,-67.31005899999946,151360000,1488.2,-4.099999999999909,-189,1.75,-0.010000000000000009
2019-10-19,8082.629308,7944.777051,7973.803768,7988.560442,15.35299599999962,0,-1853766970,233.51781800000026,-130.70392699999957,172.9130258,-0.7083149999999989,-74334732,-1014803936,-1951887640,16891556,2986.2,0,0,26770.2,0,0,8089.540039,0,0,1488.2,0,0,1.75,0
2019-10-20,8281.818637,7949.439227,7997.807022,8222.07826,233.51781800000026,4000000000,1706423802,21.642878999999084,15.35299599999962,175.5343737,2.6213478999999893,286017486,249637249,2030696038,-16287547,2986.2,0,0,26770.2,0,0,8089.540039,0,0,1488.2,0,0,1.75,0
2019-10-21,8296.693977,8196.416343,8225.115188,8243.721139,21.642878999999084,0,364499424,-165.517816999999,233.51781800000026,174.9209876,-0.6133861000000138,-64075149,14729507,30715650,5307309,3006.72,20.519999999999982,7330000,26827.64,57.43999999999869,-479400,8162.990234,73.45019499999944,-260070000,1482.4,-5.7999999999999545,-10,1.79,0.040000000000000036
2019-10-22,8296.651151,8074.462805,8243.402092,8078.203322,-165.517816999999,-3000000000,934628991,-563.531309,21.642878999999084,172.3008541,-2.62013349999998,-281294060,175131339,714702267,1280807,2995.99,-10.730000000000018,252270000,26788.1,-39.54000000000087,244800,8104.299805,-58.69042900000022,94340000,1481.7,-0.7000000000000455,27,1.77,-0.020000000000000018
2019-10-23,8092.999492,7469.322699,8076.228466,7514.672013,-563.531309,-10000000000,5139501101,-21.183281000000534,-165.517816999999,162.4027878,-9.89806630000001,-1069344403,2633973953,8029770408,-8383622,3004.52,8.5300000000002,-131020000,26833.95,45.85000000000218,-178300,8119.790039,15.490234000000783,-42170000,1489.9,8.200000000000045,-32,1.76,-0.010000000000000009
2019-10-24,7532.867656,7446.988551,7509.728183,7493.488732,-21.183281000000534,0,-5674170109,1167.2119050000001,-563.531309,162.1685406,-0.23424719999999866,-23222959,-2324008382,-5838393586,20453393,3010.29,5.769999999999982,299730000,26805.53,-28.42000000000189,59100,8185.799805,66.00976599999922,77460000,1498.9,9,48,1.77,0.010000000000000009
2019-10-25,8691.539998,7479.984323,7490.703176,8660.700637,1167.2119050000001,21000000000,12436356639,584.2715719999997,-21.183281000000534,181.5232142,19.354673600000012,2098119081,3057676481,15117202545,-21590939,3022.55,12.260000000000218,-322230000,26958.06,152.53000000000247,210200,8243.120117,57.32031200000074,12250000,1499.5,0.599999999999909,-22,1.8,0.030000000000000027
2019-10-26,10021.74398,8662.62238,8667.577155,9244.972209,584.2715719999997,11000000000,15791190121,306.7427540000008,1167.2119050000001,179.8354781,-1.6877361000000235,-180398594,3473190968,16125887575,-2371700,3022.55,0,0,26958.06,0,0,8243.120117,0,0,1499.5,0,0,1.8,0
2019-10-27,9749.529666,9112.54182,9241.707075,9551.714963,306.7427540000008,5000000000,-11903126108,-295.5665740000004,584.2715719999997,184.2422113,4.406733200000019,479666380,-3015843034,-12989681416,10873550,3022.55,0,0,26958.06,0,0,8243.120117,0,0,1499.5,0,0,1.8,0
2019-10-28,9805.118089,9256.148389,9565.101883,9256.148389,-295.5665740000004,-5000000000,-1644874169,171.53919499999938,306.7427540000008,182.6628176,-1.5793936999999971,-168678769,-409207828,-1853752778,-5698100,3039.42,16.86999999999989,150860000,27090.72,132.65999999999985,161600,8325.990234,82.87011700000039,61540000,1490,-9.5,-56,1.85,0.050000000000000044
2019-10-29,9516.181048,9232.648086,9248.440562,9427.687584,171.53919499999938,3000000000,-2521475395,-221.9610249999987,-295.5665740000004,190.3425821,7.679764499999976,834475738,216027834,-3618182041,-2955544,3036.89,-2.5300000000002,68700000,27071.46,-19.260000000002037,-211600,8276.849609,-49.140625,-121750000,1487,-3,388,1.84,-0.010000000000000009
2019-10-30,9426.874217,9085.370357,9422.463325,9205.726559,-221.9610249999987,-4000000000,-720248360,-6.141725999999835,171.53919499999938,184.6921644,-5.650417699999991,-609773827,-137859154,-2239622461,15271465,3046.77,9.88000000000011,186100000,27186.69,115.22999999999956,-378600,8303.980469,27.130859999999302,93890000,1493.2,6.2000000000000455,-105,1.8,-0.040000000000000036
2019-10-31,9383.160892,9028.71744,9202.457589,9199.584833,-6.141725999999835,0,-1122877630,61.51951899999949,-221.9610249999987,183.9669176,-0.7252468000000079,-76174433,-876963198,-2080579421,2324702,3037.56,-9.210000000000036,363250000,27046.23,-140.45999999999913,420800,8292.360352,-11.620117000000391,329850000,1511.4,18.200000000000045,-110,1.69,-0.1100000000000001
2019-11-01,9275.657271,9132.047576,9193.991989,9261.104352,61.51951899999949,1000000000,-2258962916,63.61341100000027,-6.141725999999835,183.9699024,0.002984800000007226,2757517,-462328476,-2862720963,-9521476,3066.91,29.34999999999991,-209080000,27347.36,301.130000000001,-29600,8386.400391,94.04003899999952,-200960000,1508,-3.400000000000091,25,1.73,0.040000000000000036
2019-11-02,9377.486567,9249.587727,9259.783003,9324.717763,63.61341100000027,1000000000,-3082014646,-89.36288400000012,61.51951899999949,183.9257174,-0.04418499999999881,-2392024,-1057619300,-3891517960,2698021,3066.91,0,0,27347.36,0,0,8386.400391,0,0,1508,0,0,1.73,0
2019-11-03,9379.806872,9141.251991,9324.786832,9235.354879,-89.36288400000012,-2000000000,-110455538,177.25699199999872,63.61341100000027,182.4250219,-1.5006955000000062,-160274563,672255914,624427362,-1274483,3066.91,0,0,27347.36,0,0,8386.400391,0,0,1508,0,0,1.73,0
2019-11-04,9505.051676,9191.485739,9235.607065,9412.611871,177.25699199999872,4000000000,5038034787,-70.08469199999854,-89.36288400000012,186.3551908,3.9301689000000124,428511678,1791670201,6112850410,-430744,3078.27,11.360000000000127,216650000,27462.11,114.75,21600,8433.200195,46.79980400000022,92600000,1508,0,-134,1.79,0.06000000000000005
2019-11-05,9457.418435,9256.932015,9413.004943,9342.527179,-70.08469199999854,-2000000000,28353414,18.352732999999716,177.25699199999872,189.3041706,2.9489797999999894,322235018,-527740603,11231940,1646369,3074.62,-3.650000000000091,339280000,27492.63,30.520000000000437,133200,8434.679688,1.4794930000007298,166800000,1480.8,-27.200000000000045,-70,1.87,0.08000000000000007
2019-11-06,9423.237037,9305.909314,9340.86428,9360.879912,18.352732999999716,1000000000,-3064713283,-93.31876899999952,-70.08469199999854,191.5938415,2.2896709000000044,250800183,132281342,-2143133171,-7025406,3076.78,2.1600000000003092,-27940000,27492.56,-0.06999999999970896,-484400,8410.629883,-24.04980500000056,15940000,1490.2,9.400000000000091,536,1.81,-0.06000000000000005
2019-11-07,9368.476223,9202.353137,9352.393467,9267.561143,-93.31876899999952,-2000000000,-433511926,-462.68042400000013,18.352732999999716,187.9765437,-3.6172977999999887,-389856669,-1075210885,-884037877,11087806,3085.18,8.399999999999636,-313550000,27674.8,182.23999999999796,211100,8434.519531,23.889648000000307,61300000,1464.2,-26,14,1.93,0.11999999999999988
2019-11-08,9272.759419,8775.534083,9265.368337,8804.880719,-462.68042400000013,-8000000000,1632653997,8.701767999998992,-93.31876899999952,184.2114703,-3.7650734000000057,-405979578,95533112,1054703497,-13287203,3093.08,7.900000000000091,-645490000,27681.24,6.440000000002328,-375800,8475.30957,40.790038999999524,-419760000,1461.3,-2.900000000000091,-560,1.93,0
2019-11-09,8891.818311,8793.163492,8809.469198,8813.582487,8.701767999998992,0,-6754407230,241.94356999999945,-462.68042400000013,185.0287221,0.8172518000000082,91037185,-1899362207,-8289693930,-9482622,3093.08,0,0,27681.24,0,0,8475.30957,0,0,1461.3,0,0,1.93,0
2019-11-10,9103.825844,8806.162334,8812.489533,9055.526057,241.94356999999945,4000000000,3009289275,-297.7375149999989,8.701767999998992,189.4772742,4.448552100000001,485025524,1475365507,4092782611,10288272,3093.08,0,0,27681.24,0,0,8475.30957,0,0,1461.3,0,0,1.93,0
2019-11-11,9081.279281,8700.608787,9056.917701,8757.788542,-297.7375149999989,-5000000000,-322409116,57.8739970000006,241.94356999999945,185.4896461,-3.9876281000000233,-430328305,-875360105,-813057692,-1049444,3087.01,-6.069999999999709,-463620000,27691.49,10.25,-190900,8464.280273,-11.029296999999133,-258720000,1455.5,-5.7999999999999545,1,1.94,0.010000000000000009
2019-11-12,8853.768178,8685.428143,8759.751901,8815.662539,57.8739970000006,1000000000,44258342,-7.39995700000145,-297.7375149999989,186.8434116,1.3537655000000086,149278916,-85237440,-289607963,-4273323,3091.84,4.829999999999927,430480000,27691.49,0,113200,8486.089844,21.809570999999778,272350000,1452.1,-3.400000000000091,-16,1.91,-0.030000000000000027
2019-11-13,8836.84179,8761.651122,8812.033629,8808.262582,-7.39995700000145,0,-2764013702,-100.1674869999988,57.8739970000006,188.2587452,1.4153335999999967,155993105,-449013070,-3377597915,7300594,3094.04,2.199999999999818,43270000,27783.59,92.09999999999854,647200,8482.099609,-3.990234999999302,185500000,1461.7,9.600000000000136,50,1.87,-0.039999999999999813
2019-11-14,8826.943659,8692.55188,8811.936332,8708.095095,-100.1674869999988,-2000000000,1538984570,-216.10308299999997,-7.39995700000145,185.9996359,-2.2591093000000058,-242858561,529490874,1839230031,9886535,3096.63,2.5900000000001455,-233210000,27781.96,-1.6300000000010186,255800,8479.019531,-3.080078000000867,-66770000,1471.8,10.099999999999909,27,1.82,-0.050000000000000044
2019-11-15,8730.873427,8484.844185,8705.708101,8491.992012,-216.10308299999997,-4000000000,2712116496,58.768544999998994,-100.1674869999988,180.5211809,-5.478454999999997,-592435896,943014007,3380226345,-17308577,3120.46,23.829999999999927,59580000,28004.89,222.9300000000003,-202500,8540.830078,61.81054700000095,81660000,1467.3,-4.5,-70,1.83,0.010000000000000009
2019-11-16,8591.997241,8473.974064,8491.166317,8550.760557,58.768544999998994,1000000000,-5301466663,27.21522499999992,-216.10308299999997,183.3483592,2.827178300000014,309250497,-2025790357,-7065490661,22092338,3120.46,0,0,28004.89,0,0,8540.830078,0,0,1467.3,0,0,1.83,0
2019-11-17,8727.789227,8500.967887,8549.470909,8577.975782,27.21522499999992,1000000000,2173249089,-268.68979899999977,58.768544999998994,185.1192355,1.7708762999999976,194633780,574437351,2192584245,7085472,3120.46,0,0,28004.89,0,0,8540.830078,0,0,1467.3,0,0,1.83,0
2019-11-18,8653.280158,8273.572887,8573.980092,8309.285983,-268.68979899999977,-5000000000,2910831776,-103.1400649999996,27.21522499999992,180.5596049,-4.559630599999991,-492872256,423336640,3683672807,14530776,3122.03,1.5700000000001637,101040000,28036.22,31.330000000001746,-314000,8549.94043,9.110351999999693,-140970000,1470.9,3.6000000000001364,128,1.81,-0.020000000000000018
2019-11-19,8408.516128,8099.963369,8305.134291,8206.145918,-103.1400649999996,-2000000000,-495856857,-178.87767499999973,-268.68979899999977,177.4555454,-3.1040595000000053,-334905762,-250962368,-998071637,-12491830,3120.18,-1.8500000000003638,153380000,27934.02,-102.20000000000073,-64300,8570.660156,20.719725999999355,27760000,1473.3,2.3999999999998636,-123,1.79,-0.020000000000000018
2019-11-20,8237.239874,8010.511901,8203.61318,8027.268243,-178.87767499999973,-3000000000,-319313379,-384.51829800000087,-103.1400649999996,175.6983433,-1.7572021000000007,-188648491,-330914594,-848151901,-14489775,3108.46,-11.7199999999998,444820000,27821.09,-112.93000000000029,122500,8526.730469,-43.92968699999983,521030000,1473.3,0,13,1.74,-0.050000000000000044
2019-11-21,8110.098131,7597.381608,8023.644687,7642.749945,-384.51829800000087,-7000000000,1749942934,-346.17237699999987,-178.87767499999973,161.4627255,-14.2356178,-1544360466,1340586176,3748800405,-20662016,3103.54,-4.920000000000073,-314330000,27766.29,-54.79999999999927,-261200,8506.209961,-20.52050799999961,-539800000,1463.1,-10.200000000000045,-15,1.77,0.030000000000000027
2019-11-22,7697.382714,6936.706599,7643.569425,7296.577568,-346.17237699999987,-6000000000,11728072414,101.219247,-384.51829800000087,150.268171,-11.19455450000001,-1214331588,3474378538,13064160654,10822853,3110.29,6.75,-493780000,27875.62,109.32999999999811,-172400,8519.879883,13.669921999999133,-179140000,1463.1,0,3,1.77,0
2019-11-23,7442.258933,7151.417814,7296.164425,7397.796815,101.219247,2000000000,-13233391367,-349.87993299999926,-346.17237699999987,153.4177918,3.149620800000008,344169872,-3731551533,-14463828765,41429378,3110.29,0,0,27875.62,0,0,8519.879883,0,0,1463.1,0,0,1.77,0
2019-11-24,7408.577369,7029.289127,7398.633906,7047.916882,-349.87993299999926,-7000000000,9424592871,98.21701999999914,101.219247,142.8347014,-10.583090400000003,-1148245990,-506429232,1385475041,18028075,3110.29,0,0,27875.62,0,0,8519.879883,0,0,1463.1,0,0,1.77,0
2019-11-25,7319.856804,6617.167051,7039.977035,7146.133902,98.21701999999914,2000000000,12251713973,72.23743200000081,-349.87993299999926,146.4765357,3.6418342999999993,397620644,3179984258,7657901758,-59174544,3133.64,23.34999999999991,284750000,28066.47,190.85000000000218,336400,8632.490234,112.61035100000117,378980000,1456.6,-6.5,-5,1.76,-0.010000000000000009
2019-11-26,7320.230351,7098.572298,7145.159086,7218.371334,72.23743200000081,1000000000,-21555725720,313.29231099999924,98.21701999999914,148.9650662,2.488530499999996,272245469,-3314237059,-10102986830,27353927,3140.52,6.880000000000109,1084060000,28121.68,55.20999999999913,756300,8647.929688,15.439453999999387,178500000,1459.8,3.2000000000000455,346348,1.74,-0.020000000000000018
2019-11-27,7619.693585,6974.17437,7220.88065,7531.663645,313.29231099999924,6000000000,2861907222,-68.55751699999928,72.23743200000081,153.0105521,4.045485900000017,441584439,1129579011,3871232620,-19497307,3153.63,13.110000000000127,-1562500000,28164,42.31999999999971,-1258400,8705.179688,57.25,-689990000,1453.4,-6.399999999999864,-257998,1.77,0.030000000000000027
2019-11-28,7730.072666,7454.121794,7536.820104,7463.106128,-68.55751699999928,-1000000000,-4941296013,298.1374739999992,313.29231099999924,151.717574,-1.2929780999999991,-138781002,-1431563348,-5913899463,-3888719,3153.63,0,0,28164,0,0,8705.179688,0,0,1453.4,0,0,1.77,0
2019-11-29,7781.179679,7460.756216,7466.72729,7761.243602,298.1374739999992,5000000000,659578705,-191.61347999999998,-68.55751699999928,155.3041459,3.5865718999999956,391793052,157366318,801969310,1811038,3140.98,-12.650000000000091,-1290070000,28051.41,-112.59000000000015,-775800,8665.469727,-39.709961000000476,-645490000,1453.4,0,0,1.77,0
2019-11-30,7836.101812,7515.849466,7764.057262,7569.630122,-191.61347999999998,-3000000000,-2551500670,-145.33785699999953,298.1374739999992,152.5396913,-2.764454600000022,-298790096,-937947410,-3159564508,-11574461,3140.98,0,0,28051.41,0,0,8665.469727,0,0,1453.4,0,0,1.77,0
2019-12-01,7571.616194,7291.341955,7571.616194,7424.292265,-145.33785699999953,-3000000000,1562513693,-102.30415300000004,-191.61347999999998,151.1857294,-1.3539618999999732,-145481612,536829430,1882648684,3193790,3140.98,0,0,28051.41,0,0,8665.469727,0,0,1453.4,0,0,1.77,0
2019-12-02,7474.818864,7233.399538,7424.036197,7321.988112,-102.30415300000004,-2000000000,-1638667773,-1.8426440000002913,-145.33785699999953,149.0591527,-2.1265767000000153,-229525782,-432218936,-1934456806,-3284293,3113.87,-27.110000000000127,1525720000,27783.04,-268.369999999999,1159800,8567.990234,-97.47949299999891,1126850000,1462.3,8.899999999999864,-86192,1.84,0.07000000000000006
2019-12-03,7418.858908,7229.357115,7323.975403,7320.145468,-1.8426440000002913,0,-2284554937,-68.11088199999995,-102.30415300000004,147.9564152,-1.1027374999999893,-118196630,-466181512,-2402302106,5972927,3093.2,-20.670000000000073,384650000,27502.81,-280.22999999999956,387400,8520.639648,-47.350586000000476,82660000,1478.2,15.900000000000091,-712,1.71,-0.13000000000000012
